date,symbol,side,shares,price,value,reason,cash_after
2026-04-29,002756,sell,0.0020813720770144007,83.41,0.17360724494377117,take_profit_8,0.1734336376988274
2026-04-29,001896,buy,0.010233926599025747,16.93,0.1732603773215059,next_day_entry,0.0
2026-05-06,002756,sell,0.0013945192915996484,88.0,0.12271769766076907,take_profit_16,0.1225949799631083
2026-05-06,688143,buy,0.001811723483071785,67.6,0.12247250745565265,next_day_entry,0.0
2026-05-12,605319,sell,0.01727282495527897,25.62,0.4425297753542472,break_bbi,0.44208724557889295
2026-05-12,688143,sell,0.0005978687494136891,77.0,0.04603589370485406,take_profit_8,0.4880771033900422
2026-05-12,600773,buy,0.02093557380318446,23.29,0.487589513876166,next_day_entry,0.0
2026-05-14,688143,sell,0.0004005720621071717,91.6,0.03669240088901692,take_profit_16,0.03665570848812791
2026-05-14,000593,buy,0.001564918350373042,23.4,0.03661908939872918,next_day_entry,0.0
2026-05-15,688143,sell,0.0008132826715509243,108.2,0.08799718506181001,take_profit_24,0.0879091878767482
